,Unnamed: 0,date,category_id,sku_id,sales_price,sales_quantity
6398,6398,2020-11-01,7,662913,219.7,1.6994342
6399,6399,2020-11-02,7,662913,219.7,1.7249409
6400,6400,2020-11-03,7,662913,297.7,1.5604597
6401,6401,2020-11-04,7,662913,297.7,1.5348395
6402,6402,2020-11-05,7,662913,297.7,1.7113376
6403,6403,2020-11-06,7,662913,297.7,1.8196197
6404,6404,2020-11-07,7,662913,297.7,1.5879055
6405,6405,2020-11-08,7,662913,297.7,1.3596436
6406,6406,2020-11-09,7,662913,297.7,1.3204436
6407,6407,2020-11-10,7,662913,297.7,1.4698915
6408,6408,2020-11-11,7,662913,297.7,1.4548924
6409,6409,2020-11-12,7,662913,297.7,1.5793072
6410,6410,2020-11-13,7,662913,297.7,1.7595283
6411,6411,2020-11-14,7,662913,297.7,1.7038805
6412,6412,2020-11-01,7,662920,297.7,1.3987409
6413,6413,2020-11-02,7,662920,297.7,1.4759316
6414,6414,2020-11-03,7,662920,297.7,1.5604597
6415,6415,2020-11-04,7,662920,297.7,1.5348395
6416,6416,2020-11-05,7,662920,297.7,1.7113376
6417,6417,2020-11-06,7,662920,167.70000000000002,2.1633945
6418,6418,2020-11-07,7,662920,167.70000000000002,1.9308356
6419,6419,2020-11-08,7,662920,167.70000000000002,1.6753293
6420,6420,2020-11-09,7,662920,167.70000000000002,1.6477016
6421,6421,2020-11-10,7,662920,167.70000000000002,1.6356606
6422,6422,2020-11-11,7,662920,167.70000000000002,1.6085511
6423,6423,2020-11-12,7,662920,167.70000000000002,1.7995044
6424,6424,2020-11-13,7,662920,167.70000000000002,2.038462
6425,6425,2020-11-14,7,662920,167.70000000000002,2.0121927
6426,6426,2020-11-01,17,663873,65.0,3.863987
6427,6427,2020-11-02,17,663873,71.422,3.226136
6428,6428,2020-11-03,17,663873,71.422,3.3915823
6429,6429,2020-11-04,17,663873,71.422,3.3659613
6430,6430,2020-11-05,17,663873,71.422,3.4988437
6431,6431,2020-11-06,17,663873,71.422,3.7156386
6432,6432,2020-11-07,17,663873,71.422,3.458394
6433,6433,2020-11-08,17,663873,71.422,3.2263737
6434,6434,2020-11-09,17,663873,71.422,3.2985466
6435,6435,2020-11-10,17,663873,71.422,3.2865052
6436,6436,2020-11-11,17,663873,71.422,3.2593966
6437,6437,2020-11-12,17,663873,71.422,3.4132867
6438,6438,2020-11-13,17,663873,71.422,3.6275606
6439,6439,2020-11-14,17,663873,71.422,3.7405434
6440,6440,2020-11-01,7,664960,1558.7,1.4846656
6441,6441,2020-11-02,7,664960,1558.7,0.9507904
6442,6442,2020-11-03,7,664960,1558.7,0.91376257
6443,6443,2020-11-04,7,664960,1558.7,1.2776605
6444,6444,2020-11-05,7,664960,1558.7,1.4541585
6445,6445,2020-11-06,7,664960,1558.7,1.3201944
6446,6446,2020-11-07,7,664960,1558.7,1.6045007
6447,6447,2020-11-08,7,664960,1558.7,1.4084493
6448,6448,2020-11-09,7,664960,1558.7,0.83859164
6449,6449,2020-11-10,7,664960,1558.7,0.98803955
6450,6450,2020-11-11,7,664960,1558.7,0.9542775
6451,6451,2020-11-12,7,664960,1558.7,1.0786935
6452,6452,2020-11-13,7,664960,1558.7,1.2413403
6453,6453,2020-11-14,7,664960,1558.7,1.7017131
6454,6454,2020-11-01,7,668887,440.7,1.4846656
6455,6455,2020-11-02,7,668887,440.7,0.9507904
6456,6456,2020-11-03,7,668887,440.7,0.91376257
6457,6457,2020-11-04,7,668887,440.7,1.2776605
6458,6458,2020-11-05,7,668887,440.7,1.4541585
6459,6459,2020-11-06,7,668887,440.7,1.3201944
6460,6460,2020-11-07,7,668887,440.7,1.6045007
6461,6461,2020-11-08,7,668887,440.7,1.4084493
6462,6462,2020-11-09,7,668887,440.7,0.83859164
6463,6463,2020-11-10,7,668887,440.7,0.98803955
6464,6464,2020-11-11,7,668887,440.7,0.9542775
6465,6465,2020-11-12,7,668887,440.7,1.0786935
6466,6466,2020-11-13,7,668887,544.7,1.2413403
6467,6467,2020-11-14,7,668887,544.7,1.7017131
6468,6468,2020-11-01,7,668888,1298.7,1.4846656
6469,6469,2020-11-02,7,668888,1298.7,0.9507904
6470,6470,2020-11-03,7,668888,1298.7,0.91376257
6471,6471,2020-11-04,7,668888,1298.7,1.2776605
6472,6472,2020-11-05,7,668888,1298.7,1.4541585
6473,6473,2020-11-06,7,668888,1298.7,1.3201944
6474,6474,2020-11-07,7,668888,1298.7,1.6045007
6475,6475,2020-11-08,7,668888,1298.7,1.4084493
6476,6476,2020-11-09,7,668888,1298.7,0.83859164
6477,6477,2020-11-10,7,668888,1298.7,0.98803955
6478,6478,2020-11-11,7,668888,1298.7,0.9542775
6479,6479,2020-11-12,7,668888,1298.7,1.0786935
6480,6480,2020-11-13,7,668888,1688.7,1.2413403
6481,6481,2020-11-14,7,668888,1688.7,1.7017131
6482,6482,2020-11-01,7,668892,544.7,1.4846656
6483,6483,2020-11-02,7,668892,544.7,0.9507904
6484,6484,2020-11-03,7,668892,544.7,0.91376257
6485,6485,2020-11-04,7,668892,544.7,1.2776605
6486,6486,2020-11-05,7,668892,544.7,1.4541585
6487,6487,2020-11-06,7,668892,544.7,1.3201944
6488,6488,2020-11-07,7,668892,544.7,1.6045007
6489,6489,2020-11-08,7,668892,544.7,1.4084493
6490,6490,2020-11-09,7,668892,544.7,0.83859164
6491,6491,2020-11-10,7,668892,544.7,0.98803955
6492,6492,2020-11-11,7,668892,544.7,0.9542775
6493,6493,2020-11-12,7,668892,544.7,1.0786935
6494,6494,2020-11-13,7,668892,362.7,1.7321806
6495,6495,2020-11-14,7,668892,362.7,1.6765329
6496,6496,2020-11-01,7,671482,414.7,1.36619
6497,6497,2020-11-02,7,671482,414.7,1.4907564
6498,6498,2020-11-03,7,671482,414.7,1.4537283
6499,6499,2020-11-04,7,671482,414.7,1.361746
6500,6500,2020-11-05,7,671482,414.7,1.5382441
6501,6501,2020-11-06,7,671482,414.7,1.6289519
6502,6502,2020-11-07,7,671482,414.7,1.4290311
6503,6503,2020-11-08,7,671482,414.7,1.23298
6504,6504,2020-11-09,7,671482,414.7,1.1473502
6505,6505,2020-11-10,7,671482,414.7,1.296798
6506,6506,2020-11-11,7,671482,414.7,1.2630361
6507,6507,2020-11-12,7,671482,414.7,1.387451
6508,6508,2020-11-13,7,671482,414.7,1.5500978
6509,6509,2020-11-14,7,671482,414.7,1.5262437
6510,6510,2020-11-01,7,671483,544.7,1.4846656
6511,6511,2020-11-02,7,671483,544.7,0.9507904
6512,6512,2020-11-03,7,671483,544.7,0.91376257
6513,6513,2020-11-04,7,671483,544.7,1.2776605
6514,6514,2020-11-05,7,671483,544.7,1.4541585
6515,6515,2020-11-06,7,671483,544.7,1.3201944
6516,6516,2020-11-07,7,671483,544.7,1.6045007
6517,6517,2020-11-08,7,671483,544.7,1.4084493
6518,6518,2020-11-09,7,671483,544.7,0.83859164
6519,6519,2020-11-10,7,671483,544.7,0.98803955
6520,6520,2020-11-11,7,671483,544.7,0.9542775
6521,6521,2020-11-12,7,671483,544.7,1.0786935
6522,6522,2020-11-13,7,671483,544.7,1.2413403
6523,6523,2020-11-14,7,671483,544.7,1.7017131
6524,6524,2020-11-01,7,671484,453.7,1.4846656
6525,6525,2020-11-02,7,671484,453.7,0.9507904
6526,6526,2020-11-03,7,671484,453.7,0.91376257
6527,6527,2020-11-04,7,671484,453.7,1.2776605
6528,6528,2020-11-05,7,671484,453.7,1.4541585
6529,6529,2020-11-06,7,671484,362.7,1.8110347
6530,6530,2020-11-07,7,671484,362.7,1.5793203
6531,6531,2020-11-08,7,671484,362.7,1.3510586
6532,6532,2020-11-09,7,671484,362.7,1.3118587
6533,6533,2020-11-10,7,671484,362.7,1.4613065
6534,6534,2020-11-11,7,671484,362.7,1.4275446
6535,6535,2020-11-12,7,671484,362.7,1.5519595
6536,6536,2020-11-13,7,671484,362.7,1.7321806
6537,6537,2020-11-14,7,671484,362.7,1.6765329
6538,6538,2020-11-01,7,671896,141.70000000000002,1.6837156
6539,6539,2020-11-02,7,671896,141.70000000000002,1.6820304
6540,6540,2020-11-03,7,671896,141.70000000000002,1.8474766
6541,6541,2020-11-04,7,671896,141.70000000000002,1.8218563
6542,6542,2020-11-05,7,671896,141.70000000000002,2.0204716
6543,6543,2020-11-06,7,671896,141.70000000000002,2.2535663
6544,6544,2020-11-07,7,671896,141.70000000000002,2.021008
6545,6545,2020-11-08,7,671896,141.70000000000002,1.765501
6546,6546,2020-11-09,7,671896,141.70000000000002,1.709202
6547,6547,2020-11-10,7,671896,141.70000000000002,1.6971611
6548,6548,2020-11-11,7,671896,141.70000000000002,1.6700516
6549,6549,2020-11-12,7,671896,141.70000000000002,1.8896761
6550,6550,2020-11-13,7,671896,141.70000000000002,2.1286323
6551,6551,2020-11-14,7,671896,141.70000000000002,2.1023629
6552,6552,2020-11-01,7,671897,453.7,1.4846656
6553,6553,2020-11-02,7,671897,453.7,0.9507904
6554,6554,2020-11-03,7,671897,453.7,0.91376257
6555,6555,2020-11-04,7,671897,453.7,1.2776605
6556,6556,2020-11-05,7,671897,453.7,1.4541585
6557,6557,2020-11-06,7,671897,453.7,1.3201944
6558,6558,2020-11-07,7,671897,453.7,1.6045007
6559,6559,2020-11-08,7,671897,453.7,1.4084493
6560,6560,2020-11-09,7,671897,453.7,0.83859164
6561,6561,2020-11-10,7,671897,453.7,0.98803955
6562,6562,2020-11-11,7,671897,453.7,0.9542775
6563,6563,2020-11-12,7,671897,453.7,1.0786935
6564,6564,2020-11-13,7,671897,453.7,1.2413403
6565,6565,2020-11-14,7,671897,453.7,1.7017131
6566,6566,2020-11-01,17,672801,67.522,3.078113
6567,6567,2020-11-02,17,672801,67.522,3.5896628
6568,6568,2020-11-03,17,672801,67.522,3.755108
6569,6569,2020-11-04,17,672801,67.522,3.7294877
6570,6570,2020-11-05,17,672801,67.522,3.8706815
6571,6571,2020-11-06,17,672801,67.522,4.08748
6572,6572,2020-11-07,17,672801,67.522,3.8302305
6573,6573,2020-11-08,17,672801,67.522,3.6506288
6574,6574,2020-11-09,17,672801,67.522,3.5910046
6575,6575,2020-11-10,17,672801,67.522,3.5789633
6576,6576,2020-11-11,17,672801,67.522,3.5600173
6577,6577,2020-11-12,17,672801,67.522,3.7139087
6578,6578,2020-11-13,17,672801,67.522,3.9281821
6579,6579,2020-11-14,17,672801,67.522,3.8722441
6580,6580,2020-11-01,17,672803,67.522,3.078113
6581,6581,2020-11-02,17,672803,67.522,3.5896628
6582,6582,2020-11-03,17,672803,67.522,3.755108
6583,6583,2020-11-04,17,672803,67.522,3.7294877
6584,6584,2020-11-05,17,672803,67.522,3.8706815
6585,6585,2020-11-06,17,672803,67.522,4.08748
6586,6586,2020-11-07,17,672803,67.522,3.8302305
6587,6587,2020-11-08,17,672803,67.522,3.6506288
6588,6588,2020-11-09,17,672803,67.522,3.5910046
6589,6589,2020-11-10,17,672803,67.522,3.5789633
6590,6590,2020-11-11,17,672803,67.522,3.5600173
6591,6591,2020-11-12,17,672803,67.522,3.7139087
6592,6592,2020-11-13,17,672803,68.9,4.870414
6593,6593,2020-11-14,17,672803,68.9,4.814476
6594,6594,2020-11-01,7,674268,505.7000000000001,1.4846656
6595,6595,2020-11-02,7,674268,505.7000000000001,0.9507904
6596,6596,2020-11-03,7,674268,505.7000000000001,0.91376257
6597,6597,2020-11-04,7,674268,505.7000000000001,1.2776605
6598,6598,2020-11-05,7,674268,505.7000000000001,1.4541585
6599,6599,2020-11-06,7,674268,505.7000000000001,1.3201944
6600,6600,2020-11-07,7,674268,505.7000000000001,1.6045007
6601,6601,2020-11-08,7,674268,505.7000000000001,1.4084493
6602,6602,2020-11-09,7,674268,505.7000000000001,0.83859164
6603,6603,2020-11-10,7,674268,505.7000000000001,0.98803955
6604,6604,2020-11-11,7,674268,505.7000000000001,0.9542775
6605,6605,2020-11-12,7,674268,505.7000000000001,1.0786935
6606,6606,2020-11-13,7,674268,505.7000000000001,1.2413403
6607,6607,2020-11-14,7,674268,505.7000000000001,1.7017131
6608,6608,2020-11-01,7,674270,362.7,1.4565178
6609,6609,2020-11-02,7,674270,362.7,1.5337087
6610,6610,2020-11-03,7,674270,453.7,0.91376257
6611,6611,2020-11-04,7,674270,453.7,1.2776605
6612,6612,2020-11-05,7,674270,453.7,1.4541585
6613,6613,2020-11-06,7,674270,453.7,1.3201944
6614,6614,2020-11-07,7,674270,453.7,1.6045007
6615,6615,2020-11-08,7,674270,453.7,1.4084493
6616,6616,2020-11-09,7,674270,453.7,0.83859164
6617,6617,2020-11-10,7,674270,453.7,0.98803955
6618,6618,2020-11-11,7,674270,453.7,0.9542775
6619,6619,2020-11-12,7,674270,453.7,1.0786935
6620,6620,2020-11-13,7,674270,453.7,1.2413403
6621,6621,2020-11-14,7,674270,453.7,1.7017131
6622,6622,2020-11-01,7,674477,1038.7,1.4846656
6623,6623,2020-11-02,7,674477,1038.7,0.9507904
6624,6624,2020-11-03,7,674477,1038.7,0.91376257
6625,6625,2020-11-04,7,674477,1038.7,1.2776605
6626,6626,2020-11-05,7,674477,1038.7,1.4541585
6627,6627,2020-11-06,7,674477,1038.7,1.3201944
6628,6628,2020-11-07,7,674477,1038.7,1.6045007
6629,6629,2020-11-08,7,674477,1038.7,1.4084493
6630,6630,2020-11-09,7,674477,1038.7,0.83859164
6631,6631,2020-11-10,7,674477,1038.7,0.98803955
6632,6632,2020-11-11,7,674477,1038.7,0.9542775
6633,6633,2020-11-12,7,674477,1038.7,1.0786935
6634,6634,2020-11-13,7,674477,1038.7,1.2413403
6635,6635,2020-11-14,7,674477,1038.7,1.7017131
6636,6636,2020-11-01,7,676461,544.7,1.4846656
6637,6637,2020-11-02,7,676461,544.7,0.9507904
6638,6638,2020-11-03,7,676461,544.7,0.91376257
6639,6639,2020-11-04,7,676461,544.7,1.2776605
6640,6640,2020-11-05,7,676461,544.7,1.4541585
6641,6641,2020-11-06,7,676461,544.7,1.3201944
6642,6642,2020-11-07,7,676461,544.7,1.6045007
6643,6643,2020-11-08,7,676461,544.7,1.4084493
6644,6644,2020-11-09,7,676461,544.7,0.83859164
6645,6645,2020-11-10,7,676461,544.7,0.98803955
6646,6646,2020-11-11,7,676461,544.7,0.9542775
6647,6647,2020-11-12,7,676461,544.7,1.0786935
6648,6648,2020-11-13,7,676461,544.7,1.2413403
6649,6649,2020-11-14,7,676461,544.7,1.7017131
6650,6650,2020-11-01,7,676600,453.7,1.4846656
6651,6651,2020-11-02,7,676600,453.7,0.9507904
6652,6652,2020-11-03,7,676600,453.7,0.91376257
6653,6653,2020-11-04,7,676600,453.7,1.2776605
6654,6654,2020-11-05,7,676600,453.7,1.4541585
6655,6655,2020-11-06,7,676600,453.7,1.3201944
6656,6656,2020-11-07,7,676600,453.7,1.6045007
6657,6657,2020-11-08,7,676600,453.7,1.4084493
6658,6658,2020-11-09,7,676600,453.7,0.83859164
6659,6659,2020-11-10,7,676600,453.7,0.98803955
6660,6660,2020-11-11,7,676600,453.7,0.9542775
6661,6661,2020-11-12,7,676600,453.7,1.0786935
6662,6662,2020-11-13,7,676600,453.7,1.2413403
6663,6663,2020-11-14,7,676600,453.7,1.7017131
6664,6664,2020-11-01,7,678364,310.7,1.3323089
6665,6665,2020-11-02,7,678364,310.7,1.4094996
6666,6666,2020-11-03,7,678364,310.7,1.4940277
6667,6667,2020-11-04,7,678364,310.7,1.4684075
6668,6668,2020-11-05,7,678364,310.7,1.6449056
6669,6669,2020-11-06,7,678364,310.7,1.7531877
6670,6670,2020-11-07,7,678364,310.7,1.5214734
6671,6671,2020-11-08,7,678364,310.7,1.2932115
6672,6672,2020-11-09,7,678364,310.7,1.2540116
6673,6673,2020-11-10,7,678364,310.7,1.4034595
6674,6674,2020-11-11,7,678364,310.7,1.3884604
6675,6675,2020-11-12,7,678364,310.7,1.5128752
6676,6676,2020-11-13,7,678364,310.7,1.6930963
6677,6677,2020-11-14,7,678364,310.7,1.6374485
6678,6678,2020-11-01,17,680319,75.4,3.783203
6679,6679,2020-11-02,17,680319,75.4,3.2971518
6680,6680,2020-11-03,17,680319,75.4,3.462599
6681,6681,2020-11-04,17,680319,75.4,3.4369776
6682,6682,2020-11-05,17,680319,75.4,3.56986
6683,6683,2020-11-06,17,680319,75.4,3.9096994
6684,6684,2020-11-07,17,680319,75.4,3.660873
6685,6685,2020-11-08,17,680319,75.4,3.4288518
6686,6686,2020-11-09,17,680319,75.4,3.2821503
6687,6687,2020-11-10,17,680319,75.4,3.2701087
6688,6688,2020-11-11,17,680319,75.4,3.242999
6689,6689,2020-11-12,17,680319,75.4,3.396891
6690,6690,2020-11-13,17,680319,75.4,3.7425923
6691,6691,2020-11-14,17,680319,75.4,3.6416624
6692,6692,2020-11-01,17,680320,75.4,3.783203
6693,6693,2020-11-02,17,680320,75.4,3.2971518
6694,6694,2020-11-03,17,680320,75.4,3.462599
6695,6695,2020-11-04,17,680320,75.4,3.4369776
6696,6696,2020-11-05,17,680320,75.4,3.56986
6697,6697,2020-11-06,17,680320,75.4,3.9096994
6698,6698,2020-11-07,17,680320,75.4,3.660873
6699,6699,2020-11-08,17,680320,75.4,3.4288518
6700,6700,2020-11-09,17,680320,75.4,3.2821503
6701,6701,2020-11-10,17,680320,75.4,3.2701087
6702,6702,2020-11-11,17,680320,75.4,3.242999
6703,6703,2020-11-12,17,680320,75.4,3.396891
6704,6704,2020-11-13,17,680320,75.4,3.7425923
6705,6705,2020-11-14,17,680320,75.4,3.6416624
6706,6706,2020-11-01,17,680321,76.7,3.783203
6707,6707,2020-11-02,17,680321,76.7,3.2971518
6708,6708,2020-11-03,17,680321,76.7,3.462599
6709,6709,2020-11-04,17,680321,76.7,3.4369776
6710,6710,2020-11-05,17,680321,76.7,3.56986
6711,6711,2020-11-06,17,680321,76.7,3.9096994
6712,6712,2020-11-07,17,680321,76.7,3.660873
6713,6713,2020-11-08,17,680321,76.7,3.4288518
6714,6714,2020-11-09,17,680321,76.7,3.2821503
6715,6715,2020-11-10,17,680321,76.7,3.2701087
6716,6716,2020-11-11,17,680321,76.7,3.242999
6717,6717,2020-11-12,17,680321,76.7,3.396891
6718,6718,2020-11-13,17,680321,76.7,3.7425923
6719,6719,2020-11-14,17,680321,76.7,3.6416624
6720,6720,2020-11-01,17,680322,76.05,3.783203
6721,6721,2020-11-02,17,680322,76.05,3.2971518
6722,6722,2020-11-03,17,680322,76.05,3.462599
6723,6723,2020-11-04,17,680322,76.05,3.4369776
6724,6724,2020-11-05,17,680322,76.05,3.56986
6725,6725,2020-11-06,17,680322,76.05,3.9096994
6726,6726,2020-11-07,17,680322,76.05,3.660873
6727,6727,2020-11-08,17,680322,76.05,3.4288518
6728,6728,2020-11-09,17,680322,76.05,3.2821503
6729,6729,2020-11-10,17,680322,76.05,3.2701087
6730,6730,2020-11-11,17,680322,76.05,3.242999
6731,6731,2020-11-12,17,680322,76.05,3.396891
6732,6732,2020-11-13,17,680322,76.05,3.7425923
6733,6733,2020-11-14,17,680322,76.05,3.6416624
6734,6734,2020-11-01,7,680520,427.7,1.36619
6735,6735,2020-11-02,7,680520,427.7,1.4907564
6736,6736,2020-11-03,7,680520,427.7,1.4537283
6737,6737,2020-11-04,7,680520,427.7,1.361746
6738,6738,2020-11-05,7,680520,427.7,1.5382441
6739,6739,2020-11-06,7,680520,427.7,1.6289519
6740,6740,2020-11-07,7,680520,427.7,1.4290311
6741,6741,2020-11-08,7,680520,453.7,1.4084493
6742,6742,2020-11-09,7,680520,453.7,0.83859164
6743,6743,2020-11-10,7,680520,453.7,0.98803955
6744,6744,2020-11-11,7,680520,453.7,0.9542775
6745,6745,2020-11-12,7,680520,453.7,1.0786935
6746,6746,2020-11-13,7,680520,453.7,1.2413403
6747,6747,2020-11-14,7,680520,453.7,1.7017131
6748,6748,2020-11-01,17,681199,83.2,4.699937
6749,6749,2020-11-02,17,681199,83.2,4.267466
6750,6750,2020-11-03,17,681199,83.2,4.432911
6751,6751,2020-11-04,17,681199,83.2,4.407291
6752,6752,2020-11-05,17,681199,84.5,2.0427542
6753,6753,2020-11-06,17,681199,84.5,2.3158827
6754,6754,2020-11-07,17,681199,84.5,2.0801835
6755,6755,2020-11-08,17,681199,84.5,1.8481658
6756,6756,2020-11-09,17,681199,84.5,1.7550452
6757,6757,2020-11-10,17,681199,84.5,1.7430042
6758,6758,2020-11-11,17,681199,84.5,1.7158945
6759,6759,2020-11-12,17,681199,85.8,1.8697857
6760,6760,2020-11-13,17,681199,85.8,2.1487758
6761,6761,2020-11-14,17,681199,85.8,2.060976
6762,6762,2020-11-01,7,683679,167.70000000000002,1.6684355
6763,6763,2020-11-02,7,683679,167.70000000000002,1.6954216
6764,6764,2020-11-03,7,683679,167.70000000000002,1.7635361
6765,6765,2020-11-04,7,683679,167.70000000000002,1.7379158
6766,6766,2020-11-05,7,683679,167.70000000000002,1.9078599
6767,6767,2020-11-06,7,683679,167.70000000000002,2.1633945
6768,6768,2020-11-07,7,683679,167.70000000000002,1.9308356
6769,6769,2020-11-08,7,683679,167.70000000000002,1.6753293
6770,6770,2020-11-09,7,683679,167.70000000000002,1.6477016
6771,6771,2020-11-10,7,683679,167.70000000000002,1.6356606
6772,6772,2020-11-11,7,683679,167.70000000000002,1.6085511
6773,6773,2020-11-12,7,683679,167.70000000000002,1.7995044
6774,6774,2020-11-13,7,683679,167.70000000000002,2.038462
6775,6775,2020-11-14,7,683679,167.70000000000002,2.0121927
6776,6776,2020-11-01,7,687242,206.7,1.6473124
6777,6777,2020-11-02,7,687242,206.7,1.7188021
6778,6778,2020-11-03,7,687242,206.7,1.7869166
6779,6779,2020-11-04,7,687242,206.7,1.7612963
6780,6780,2020-11-05,7,687242,206.7,1.9168994
6781,6781,2020-11-06,7,687242,154.70000000000002,2.049708
6782,6782,2020-11-07,7,687242,154.70000000000002,1.817148
6783,6783,2020-11-08,7,687242,154.70000000000002,1.5616419
6784,6784,2020-11-09,7,687242,154.70000000000002,1.5340141
6785,6785,2020-11-10,7,687242,154.70000000000002,1.5219731
6786,6786,2020-11-11,7,687242,154.70000000000002,1.4948636
6787,6787,2020-11-12,7,687242,154.70000000000002,1.6858169
6788,6788,2020-11-13,7,687242,206.7,2.0154123
6789,6789,2020-11-14,7,687242,206.7,1.9649012
6790,6790,2020-11-01,7,687243,206.7,1.6473124
6791,6791,2020-11-02,7,687243,206.7,1.7188021
6792,6792,2020-11-03,7,687243,206.7,1.7869166
6793,6793,2020-11-04,7,687243,206.7,1.7612963
6794,6794,2020-11-05,7,687243,206.7,1.9168994
6795,6795,2020-11-06,7,687243,154.70000000000002,2.049708
6796,6796,2020-11-07,7,687243,154.70000000000002,1.817148
6797,6797,2020-11-08,7,687243,154.70000000000002,1.5616419
6798,6798,2020-11-09,7,687243,154.70000000000002,1.5340141
6799,6799,2020-11-10,7,687243,154.70000000000002,1.5219731
6800,6800,2020-11-11,7,687243,154.70000000000002,1.4948636
6801,6801,2020-11-12,7,687243,154.70000000000002,1.6858169
6802,6802,2020-11-13,7,687243,206.7,2.0154123
6803,6803,2020-11-14,7,687243,206.7,1.9649012
6804,6804,2020-11-01,17,687798,61.75,2.557897
6805,6805,2020-11-02,17,687798,61.75,2.6264534
6806,6806,2020-11-03,17,687798,61.75,2.7918987
6807,6807,2020-11-04,17,687798,61.75,2.7662783
6808,6808,2020-11-05,17,687798,61.75,2.9074724
6809,6809,2020-11-06,17,687798,61.75,3.1227028
6810,6810,2020-11-07,17,687798,61.75,2.806232
6811,6811,2020-11-08,17,687798,61.75,2.6266303
6812,6812,2020-11-09,17,687798,61.75,2.623438
6813,6813,2020-11-10,17,687798,61.75,2.6113966
6814,6814,2020-11-11,17,687798,61.75,2.62321
6815,6815,2020-11-12,17,687798,61.75,2.747566
6816,6816,2020-11-13,17,687798,61.75,2.9602752
6817,6817,2020-11-14,17,687798,61.75,2.84947
6818,6818,2020-11-01,7,687871,1428.7,1.4846656
6819,6819,2020-11-02,7,687871,1428.7,0.9507904
6820,6820,2020-11-03,7,687871,1428.7,0.91376257
6821,6821,2020-11-04,7,687871,1428.7,1.2776605
6822,6822,2020-11-05,7,687871,1428.7,1.4541585
6823,6823,2020-11-06,7,687871,1428.7,1.3201944
6824,6824,2020-11-07,7,687871,1428.7,1.6045007
6825,6825,2020-11-08,7,687871,1428.7,1.4084493
6826,6826,2020-11-09,7,687871,1428.7,0.83859164
6827,6827,2020-11-10,7,687871,1428.7,0.98803955
6828,6828,2020-11-11,7,687871,1428.7,0.9542775
6829,6829,2020-11-12,7,687871,1428.7,1.0786935
6830,6830,2020-11-13,7,687871,1428.7,1.2413403
6831,6831,2020-11-14,7,687871,1428.7,1.7017131
6832,6832,2020-11-01,17,687911,66.3,2.8132248
6833,6833,2020-11-02,17,687911,67.60000000000001,3.5896628
6834,6834,2020-11-03,17,687911,67.60000000000001,3.755108
6835,6835,2020-11-04,17,687911,67.60000000000001,3.7294877
6836,6836,2020-11-05,17,687911,67.60000000000001,3.8706815
6837,6837,2020-11-06,17,687911,67.60000000000001,4.08748
6838,6838,2020-11-07,17,687911,67.60000000000001,3.8302305
6839,6839,2020-11-08,17,687911,67.60000000000001,3.6506288
6840,6840,2020-11-09,17,687911,67.60000000000001,3.5910046
6841,6841,2020-11-10,17,687911,67.60000000000001,3.5789633
6842,6842,2020-11-11,17,687911,67.60000000000001,3.5600173
6843,6843,2020-11-12,17,687911,67.60000000000001,3.7139087
6844,6844,2020-11-13,17,687911,67.60000000000001,3.9281821
6845,6845,2020-11-14,17,687911,67.60000000000001,3.8722441
6846,6846,2020-11-01,7,692793,284.7,1.504711
6847,6847,2020-11-02,7,692793,284.7,1.5510864
6848,6848,2020-11-03,7,692793,284.7,1.6356145
6849,6849,2020-11-04,7,692793,284.7,1.6099942
6850,6850,2020-11-05,7,692793,284.7,1.7864923
6851,6851,2020-11-06,7,692793,284.7,1.9255899
6852,6852,2020-11-07,7,692793,284.7,1.6938757
6853,6853,2020-11-08,7,692793,284.7,1.4656137
6854,6854,2020-11-09,7,692793,284.7,1.3955984
6855,6855,2020-11-10,7,692793,284.7,1.5450462
6856,6856,2020-11-11,7,692793,284.7,1.530047
6857,6857,2020-11-12,7,692793,284.7,1.6796907
6858,6858,2020-11-13,7,692793,284.7,1.8654985
6859,6859,2020-11-14,7,692793,284.7,1.8098508
6860,6860,2020-11-01,7,692794,388.7,1.5243641
6861,6861,2020-11-02,7,692794,388.7,1.4164447
6862,6862,2020-11-03,7,692794,388.7,1.5009727
6863,6863,2020-11-04,7,692794,388.7,1.4089904
6864,6864,2020-11-05,7,692794,388.7,1.5854886
6865,6865,2020-11-06,7,692794,388.7,1.6937706
6866,6866,2020-11-07,7,692794,388.7,1.4938499
6867,6867,2020-11-08,7,692794,388.7,1.2655882
6868,6868,2020-11-09,7,692794,388.7,1.1945946
6869,6869,2020-11-10,7,692794,388.7,1.3440424
6870,6870,2020-11-11,7,692794,388.7,1.3102806
6871,6871,2020-11-12,7,692794,388.7,1.4346955
6872,6872,2020-11-13,7,692794,388.7,1.6149166
6873,6873,2020-11-14,7,692794,388.7,1.5910624
6874,6874,2020-11-01,7,692795,388.7,1.5243641
6875,6875,2020-11-02,7,692795,388.7,1.4164447
6876,6876,2020-11-03,7,692795,388.7,1.5009727
6877,6877,2020-11-04,7,692795,388.7,1.4089904
6878,6878,2020-11-05,7,692795,388.7,1.5854886
6879,6879,2020-11-06,7,692795,310.7,1.7531877
6880,6880,2020-11-07,7,692795,310.7,1.5214734
6881,6881,2020-11-08,7,692795,310.7,1.2932115
6882,6882,2020-11-09,7,692795,310.7,1.2540116
6883,6883,2020-11-10,7,692795,310.7,1.4034595
6884,6884,2020-11-11,7,692795,310.7,1.3884604
6885,6885,2020-11-12,7,692795,310.7,1.5128752
